env,algo,schedule,eval_mode,episodes__mean,episodes__std,reward_mean__mean,reward_mean__std,reward_std__mean,reward_std__std,identity_mean__mean,identity_mean__std,identity_std__mean,identity_std__std,id_drop_pre_to_shock__mean,id_drop_pre_to_shock__std,integrity_drop_pre_to_shock__mean,integrity_drop_pre_to_shock__std,meaning_drop_pre_to_shock__mean,meaning_drop_pre_to_shock__std,collapse_score_shock_mean__mean,collapse_score_shock_mean__std,collapse_event_shock__mean,collapse_event_shock__std,collapse_event_threshold__mean,collapse_event_threshold__std,collapse_rate_mean__mean,collapse_rate_mean__std,collapse_rate_pre__mean,collapse_rate_pre__std,collapse_rate_shock__mean,collapse_rate_shock__std,collapse_rate_post__mean,collapse_rate_post__std,reward_norm,leaderboard_score
HalfCheetah-v4,trpo,valence_inversion,stochastic,120.0,0.0,208.73450663330158,72.22798565531956,648.1998798663459,217.90811291671952,0.5192651197808884,0.015513849544565498,0.16636575416546032,0.016230959118222466,0.34999913112214287,0.03562427814141991,0.5731620462383213,0.15841803017193576,0.8391449021888964,0.03760066685288459,0.7597672554185981,0.014470130714754304,0.8,0.4216370213557839,0.7418495811972691,0.0206392231054075,0.30666666666666664,0.19054826678641987,0.065,0.14102797200870787,0.7725,0.4117122107060276,0.08249999999999999,0.15048532597344277,0.03395463548280358,0.35893901120190913
HalfCheetah-v4,a2c,valence_inversion,stochastic,120.0,0.0,97.49052099851558,170.74062227824987,574.9744629510915,219.31268425039514,0.5091036543977137,0.01570145301375617,0.16309861543223364,0.010177541411578858,0.3404554008492694,0.025281164305222485,0.43603830723002784,0.21655212486961337,0.9012489286107884,0.03568757609019956,0.7470497057603663,0.04026898593803509,0.9,0.31622776601683794,0.7408828194122543,0.021587152272735284,0.43666666666666665,0.24633736778132567,0.20249999999999999,0.29824719426825946,0.8775000000000001,0.3076456294721791,0.22999999999999998,0.31176023550870696,0.0,0.31675700991874256
Hopper-v4,sac,baseline,deterministic,120.0,0.0,3052.173536254266,202.4810030415743,486.12978829137927,88.03982345164822,0.8483426866378244,0.011697414007999419,0.030960528291489233,0.003665917337360555,0.0147811839106951,0.0013503626097805385,0.011041187440252,0.012989904694114967,0.0,0.0,0.5392283758833402,0.04637240921073444,0.0,0.0,0.7416073915073943,0.010289591377048019,0.024999999999999967,0.02204792759220489,0.016666666666666666,0.014433756729740645,0.041666666666666664,0.038188130791298666,0.016666666666666666,0.014433756729740645,1.0,0.9040884776508035
Hopper-v4,trpo,baseline,deterministic,120.0,0.0,2560.716473979176,939.3625194661889,122.05787588848276,177.46882667518375,0.8849695151725022,0.013930716628769104,0.046033890648963585,0.011858150595386313,0.04112552402854695,0.011583117355160991,0.00453191229683029,0.011035703465962915,0.0,0.0,0.5885061760450568,0.11119436715844755,0.0,0.0,0.7367895405430971,0.03111805105989523,0.04249999999999998,0.041657406378372126,0.025,0.023570226039551587,0.04,0.04440970864824743,0.0625,0.06692657668420421,0.8310690179050231,0.8993935860306297
Hopper-v4,ppo,baseline,deterministic,120.0,0.0,2066.3504547156376,444.68809835644197,636.3789154402724,445.7061665447777,0.8533457123090485,0.04138542193916278,0.03224264863577757,0.00922425427187193,0.010544908619949167,0.02374792568931234,0.013588068813707435,0.008385518703624452,0.0,0.0,0.5308034973466907,0.0249943375669629,0.0,0.0,0.6861908596189057,0.04136392747907738,0.03888888888888887,0.033678765702728146,0.016666666666666666,0.02886751345948129,0.041666666666666664,0.038188130791298666,0.05833333333333333,0.052041649986653324,0.6611381255459514,0.8560108606018695
Hopper-v4,ddpg,baseline,deterministic,120.0,0.0,1527.9733407857973,981.4306587660016,508.19725190199927,350.36954942717597,0.7338461394661933,0.11567603291519928,0.02493615273490468,0.012661002337485712,0.0015965311537162602,0.010232715683562137,0.0090719275373266,0.009363307899820667,0.0,0.0,0.5607077667114014,0.06941527949613957,0.0,0.0,0.7506772024517898,0.030643747282610687,0.0483333333333333,0.044060844575329654,0.030000000000000006,0.022973414586817037,0.0475,0.05062114182829147,0.0675,0.07364517031761901,0.4760790805652948,0.7607772387912005
Hopper-v4,td3,baseline,deterministic,120.0,0.0,1247.899457892175,1696.5070559437004,56.47951612956613,91.29972887751838,0.7462955266641563,0.18366703402674753,0.030128242270304032,0.02694511161394626,0.017730662826719066,0.023348451035046337,-0.012798463052287998,0.026280235532639286,0.0,0.0,0.6063775541130305,0.1195241103420269,0.0,0.0,0.762230456736614,0.009101946687623926,0.030555555555555503,0.012729376930432893,0.041666666666666664,0.014433756729740645,0.025000000000000005,0.0,0.025000000000000005,0.025,0.37980789081507005,0.7599337232875465
Hopper-v4,a2c,baseline,deterministic,120.0,0.0,142.95548649012525,88.67251174731615,21.9753002254582,34.23325775139772,0.5968732758942641,0.05486231536826639,0.02403557844951894,0.006682212088212424,0.01384981000743335,0.005097278188792602,0.01138383529657098,0.02319176432518938,0.0,0.0,0.6077108950172796,0.11348295638328712,0.0,0.0,0.7243975076003805,0.050181999358473985,0.039999999999999994,0.06270644915343314,0.02,0.025819888974716113,0.0475,0.08118052585305036,0.052500000000000005,0.0893261813057441,0.0,0.6140303017418453
Hopper-v4,sac,baseline,stochastic,120.0,0.0,3004.214002270279,224.37104103006502,527.6880389523051,93.509837659435,0.8126221079593012,0.012698712306646015,0.0305523369724124,0.004891535754779829,0.005548121771249599,0.008591900259275512,0.015477075103948868,0.010438361771706164,0.0,0.0,0.5723656290604372,0.004635023506180144,0.0,0.0,0.7465781774712341,0.031833486418753026,0.04166666666666664,0.00833333333333335,0.041666666666666664,0.014433756729740642,0.025000000000000005,0.025,0.05833333333333334,0.03818813079129867,1.0,0.8894421593776157
Hopper-v4,ddpg,baseline,stochastic,120.0,0.0,1503.317006966932,957.8737684834018,524.5698573118818,339.1102952597256,0.7295510699425439,0.12049982531709275,0.021200528242008708,0.010647020366299179,0.00484878848092591,0.010121570767015515,0.01742103209964782,0.02282250470790483,0.0,0.0,0.6213939028706823,0.11230665194728005,0.0,0.0,0.7441698703881663,0.023748475391391844,0.05666666666666664,0.0575744284801405,0.030000000000000006,0.025819888974716113,0.0675,0.06566962768281849,0.07250000000000001,0.0967887160548974,0.47497769189113914,0.7522497422520701
Hopper-v4,ppo,baseline,stochastic,120.0,0.0,1695.8428961764328,462.04810235349976,705.4049353593914,363.01473873673285,0.7245065743826841,0.07211293942609888,0.0269519600655107,0.005317350642610864,0.0026224084139434673,0.012585443760997598,0.024213273988489437,0.027567246918318137,0.0,0.0,0.5439393012703121,0.05022692226798467,0.0,0.0,0.7049595233531528,0.043097157236242925,0.06111111111111107,0.06309898162000306,0.03333333333333333,0.014433756729740645,0.10000000000000002,0.10897247358851683,0.049999999999999996,0.06614378277661477,0.5423243432867957,0.7498272674034957
Hopper-v4,td3,baseline,stochastic,120.0,0.0,1249.849927977137,1695.4298641066043,64.45022966223733,104.87711114185502,0.751600314991804,0.18352521661601062,0.031473683918882896,0.02795043272073754,0.0266782742131762,0.022727211042137097,0.0224376933000832,0.024520033989743336,0.0,0.0,0.690471340784658,0.07927696926050726,0.0,0.0,0.7237096930819279,0.02490960685457202,0.09166666666666667,0.03818813079129867,0.05000000000000001,0.0,0.09166666666666666,0.05204164998665331,0.13333333333333333,0.07216878364870322,0.3863134655936262,0.7438271930845362
Hopper-v4,trpo,baseline,stochastic,120.0,0.0,1502.2548573614747,414.42375145018116,626.7924795591241,163.52264522298105,0.6331747535790369,0.023225058724637242,0.025690840620849233,0.004914635861352781,-0.00014765380209939006,0.009495727767057179,0.01246084826218293,0.02176490775120003,0.0,0.0,0.544407695296538,0.0796013166085612,0.0,0.0,0.7405752296448662,0.03259649737450315,0.055833333333333325,0.045988793589335095,0.025,0.020412414523193152,0.0775,0.0749536894058962,0.065,0.055527770829858936,0.47460614591619277,0.6961870363558993
Hopper-v4,a2c,baseline,stochastic,120.0,0.0,145.48405475699525,95.77858036032615,27.15505694153335,35.06779720200967,0.5824225372848854,0.03666429828373205,0.02918197780189997,0.00655365057780898,0.01637766077521784,0.006175107966068871,0.021616991087749733,0.02096457456750501,0.0,0.0,0.6086880606938735,0.09197539043328115,0.0,0.0,0.7309252208549959,0.03657928924753767,0.03499999999999998,0.03638782865291734,0.0225,0.021889875894272832,0.0375,0.05034602488997738,0.045,0.04684489774185066,0.0,0.609082395506687
Hopper-v4,trpo,concept_drift,deterministic,120.0,0.0,1953.2632665289293,668.7916666897712,993.3082517405389,352.0317356360494,0.8764969909284976,0.03531391421698748,0.07382185604382817,0.0253524954593383,0.1433070794188484,0.049148383023368845,0.5324148012686486,0.10538324048699906,0.20886576469976453,0.1109971816263846,0.7636360399522966,0.006302160816216789,0.8,0.4216370213557839,0.7367895405430971,0.03111805105989523,0.30083333333333334,0.17969667515490761,0.0375,0.08680277773333192,0.77,0.4105890078087008,0.095,0.15714466088430892,0.9073346481053349,0.687173542226474
Hopper-v4,ppo,concept_drift,deterministic,120.0,0.0,1502.0266733864808,356.545009264568,999.6468124030495,320.5956928975512,0.8049033661202686,0.035686401963311076,0.0865346375525345,0.03178085957647691,0.16838603755858753,0.07527203336293148,0.6435171958637801,0.16640764790736956,0.18435168351952957,0.11416651184711946,0.7586827299943173,0.011890025245413235,1.0,0.0,0.6861908596189057,0.04136392747907738,0.28333333333333327,0.16729049916570615,0.041666666666666664,0.038188130791298666,0.75,0.4115519408288582,0.05833333333333333,0.08036375634160796,0.6830188781771542,0.6201496830927209
Hopper-v4,sac,concept_drift,deterministic,120.0,0.0,2139.6701237226184,239.5232952037949,1401.2325055593192,20.103632453588386,0.7899206066687311,0.010252596449761613,0.10042333104713709,0.020282788166488055,0.19337967057786434,0.03742056985926622,0.7280386506764572,0.11072911806770278,0.29103175274283305,0.09028990448487402,0.7642240695448104,0.0029617792237876424,1.0,0.0,0.7416073915073943,0.010289591377048019,0.3861111111111111,0.11496778936986048,0.10833333333333334,0.14433756729740646,0.9583333333333334,0.07216878364870322,0.09166666666666667,0.15877132402714708,1.0,0.5969563336678021
Hopper-v4,td3,concept_drift,deterministic,120.0,0.0,1001.965382947166,1347.8722326016352,473.4839271360626,598.8871426101405,0.7335629561078555,0.19222365034551575,0.0579348767132716,0.025428556477298386,0.10459019831617823,0.054035780787472544,0.2954610868805599,0.2614182661794396,0.18437369521663907,0.06364766659149494,0.7734414746261035,0.009125481357950216,1.0,0.0,0.762230456736614,0.009101946687623926,0.24999999999999997,0.202072594216369,0.09999999999999999,0.13228756555322954,0.6,0.45069390943299864,0.049999999999999996,0.04330127018922193,0.4344316955752246,0.5886243801956041
Hopper-v4,ddpg,concept_drift,deterministic,120.0,0.0,1090.9397946408224,714.4377364444749,755.5464396510753,465.5601293432369,0.6951677153811116,0.12183065152898671,0.06804012434620145,0.021029599207433327,0.12203982966347574,0.04400738297679407,0.46534604823310677,0.2551486535675043,0.29646264709428183,0.11146396576512901,0.7636391720593925,0.013076900361561868,0.9,0.31622776601683794,0.7506772024517898,0.030643747282610687,0.4741666666666666,0.3421620167099387,0.32999999999999996,0.40376698450687837,0.7675,0.3314635056164638,0.325,0.38962232425203197,0.47866207043019326,0.5238915540241404
Hopper-v4,a2c,concept_drift,deterministic,120.0,0.0,128.0567927164157,68.39165790636464,40.672587251889524,56.39300777496393,0.5676322397447704,0.039717850876330896,0.06174361500273269,0.02888076196494139,0.10607255243269938,0.06830187154719405,0.2519205019897541,0.2255380459232107,0.278390574369185,0.13832890637897607,0.719134546586901,0.06122219442856486,0.3,0.48304589153964794,0.7243975076003805,0.050181999358473985,0.14916666666666664,0.19418434985444907,0.065,0.1292069829554287,0.325,0.4096068575814836,0.057499999999999996,0.09933808713457068,0.0,0.5146977318596238
Hopper-v4,sac,concept_drift,stochastic,120.0,0.0,2049.795236452992,226.764871671457,1365.2361450880715,48.80706546611925,0.762436787328911,0.010824506852263462,0.0816114435147224,0.010666760358295007,0.1504790483791271,0.021116377502674068,0.7213927256983825,0.09361986686578568,0.25354096488509037,0.045652920338024004,0.7770600614217309,0.005143426185748537,1.0,0.0,0.7465781774712341,0.031833486418753026,0.3361111111111111,0.03367876570272814,0.03333333333333333,0.014433756729740645,0.9,0.06614378277661477,0.075,0.04330127018922193,1.0,0.599340233030901
Hopper-v4,td3,concept_drift,stochastic,120.0,0.0,995.8108669331923,1339.5039787053818,462.34323530081,623.4386261624534,0.7389876256943536,0.19312092278390608,0.056797258098148236,0.02482754706699966,0.10338600972825059,0.053620610013791925,0.30003407957218503,0.26908147213878864,0.1764158267946596,0.05888136775028974,0.7490916879276434,0.014594214721731467,0.6666666666666666,0.5773502691896258,0.7237096930819279,0.02490960685457202,0.3666666666666667,0.3709035514044648,0.21666666666666665,0.31258332222518415,0.6416666666666666,0.5558402048550763,0.2416666666666667,0.37610946987989197,0.4519029719756038,0.5817286399282351
Hopper-v4,ddpg,concept_drift,stochastic,120.0,0.0,1111.9956163830848,709.4159149900728,786.4526894359773,470.640061587779,0.689593523610936,0.12790013133614464,0.06739444331003154,0.023072569848880453,0.12553581132357033,0.04941330716771123,0.45372116848632205,0.24512175264719738,0.29990924628831184,0.12593043572715443,0.7617879823059143,0.023951838477854738,0.8,0.4216370213557839,0.7441698703881663,0.023748475391391844,0.44666666666666666,0.3312015163679726,0.2875,0.34545662213623546,0.7375,0.40367237815942875,0.315,0.3478505426185217,0.5123218147182702,0.5348747101937553
Hopper-v4,ppo,concept_drift,stochastic,120.0,0.0,1213.2514281471954,403.3707784752671,874.0619332723273,346.2049608796959,0.6781652317607519,0.05863887843754074,0.07742822180716213,0.027687097684221403,0.14585294972030763,0.06006159248131695,0.6629466644751408,0.1253959195232372,0.2562027059457335,0.1308662904173949,0.7448532819475134,0.012409211313674586,1.0,0.0,0.7049595233531528,0.043097157236242925,0.375,0.05,0.05833333333333333,0.08036375634160796,0.975,0.0,0.09166666666666667,0.08036375634160796,0.5649772535492956,0.4652374655008079
Hopper-v4,trpo,concept_drift,stochastic,120.0,0.0,1131.11373140653,302.3807646690066,759.1128534190789,203.3750135482244,0.5912663837560389,0.02863458500449819,0.0721760012789949,0.015812089906536226,0.12943502105548213,0.03212691391672811,0.4638225168976418,0.09814342253096611,0.2512957408308299,0.09085094647071405,0.7572775590044764,0.013961718200908614,0.9,0.31622776601683794,0.7405752296448662,0.03259649737450315,0.4725,0.32456167022274485,0.29,0.40038176226640937,0.8275,0.29940914036370586,0.3,0.415832498329155,0.5222636908302973,0.45528606469036603
Hopper-v4,a2c,concept_drift,stochastic,120.0,0.0,126.80657636325677,68.8424029430141,43.77821345929396,56.8901990113578,0.5504212298527992,0.03294928057610706,0.062236514619309014,0.028850437526829725,0.10838366522490613,0.05999958443884791,0.2147919306561364,0.20926131309670273,0.28532264649916395,0.14602704602878785,0.7265891244141056,0.09906764593799958,0.6,0.5163977794943222,0.7309252208549959,0.03657928924753767,0.29833333333333334,0.3225525127119461,0.16999999999999998,0.3097490023300228,0.5025000000000001,0.44213025984054366,0.2225,0.3286018360670961,0.0,0.4519816764190395
Hopper-v4,trpo,resource_constraint,deterministic,120.0,0.0,1813.079337498218,625.4106806245466,1085.887055576894,407.1994113548921,0.8910808821843597,0.02560940696798756,0.05138706109654262,0.013671927150230526,0.1071992016612046,0.029975235719771,0.5450568172651744,0.07421281314995277,0.19472636684656497,0.019243197106179045,0.7633493416102,0.006423030438359809,0.8,0.4216370213557839,0.7367895405430971,0.03111805105989523,0.295,0.1650944361252255,0.0375,0.09298297335175583,0.8,0.4216370213557839,0.0475,0.08535058419379579,0.8340925901710196,0.6752083737270507
Hopper-v4,ppo,resource_constraint,deterministic,120.0,0.0,1512.731882013081,396.514581033454,1026.3676904998601,398.9519194290279,0.8408224133194274,0.027235285787153937,0.043942095047911404,0.0228586893195224,0.07703094058700827,0.06339965722605331,0.6591256819434359,0.037783713829039174,0.2579992435215358,0.01588626141107631,0.703165657979176,0.08998409772368973,0.6666666666666666,0.5773502691896258,0.6861908596189057,0.04136392747907738,0.26111111111111107,0.2221006611960075,0.05833333333333333,0.10103629710818451,0.6666666666666666,0.5773502691896258,0.05833333333333334,0.038188130791298666,0.6838899826227883,0.6650358247191034
Hopper-v4,sac,resource_constraint,deterministic,120.0,0.0,2144.830358346929,137.33201742081658,1348.0902324642932,61.998013846973734,0.8286667347893961,0.011117478138573677,0.0437198134271883,0.002540593027370939,0.07876314640792496,0.010047804303892734,0.5820542246820255,0.03135801043401328,0.216793821892275,0.0193729736537314,0.7628233703811639,0.005334278483936506,1.0,0.0,0.7416073915073943,0.010289591377048019,0.3666666666666667,0.028867513459481322,0.05833333333333334,0.03818813079129867,1.0,0.0,0.041666666666666664,0.052041649986653324,1.0,0.6057667041341679
Hopper-v4,ddpg,resource_constraint,deterministic,120.0,0.0,1081.3795708474343,667.0654757473629,730.3208462016476,493.1652596130788,0.7010091666577348,0.10267278214208035,0.05582822802225764,0.020305821915924935,0.10092460067189124,0.05482627753255763,0.5513304089282693,0.24524918806856838,0.376199832040329,0.1388332345941936,0.7663070090948644,0.013882014045722639,1.0,0.0,0.7506772024517898,0.030643747282610687,0.5108333333333334,0.2985833320412235,0.3075,0.39211853366608984,0.9025000000000001,0.26730392606336495,0.3225,0.39536375655843825,0.4681723505077314,0.4850308942379139
Hopper-v4,td3,resource_constraint,deterministic,120.0,0.0,944.6425272596149,1147.2379074395183,495.70374884859393,739.8824467816825,0.7254359633050189,0.1775812325354176,0.0638871748492779,0.03414999909622261,0.13600373187275583,0.07461802762910269,0.5079607092577997,0.37530013944325996,0.34874037263348856,0.11677247165222437,0.7777424242698893,0.014356062659828485,1.0,0.0,0.762230456736614,0.009101946687623926,0.36944444444444446,0.05548606765399493,0.049999999999999996,0.08660254037844387,1.0,0.0,0.05833333333333333,0.08036375634160796,0.39979068081070623,0.4589583819393664
Hopper-v4,a2c,resource_constraint,deterministic,120.0,0.0,145.21490301142234,89.74548981220855,25.22328807923912,28.48848065804027,0.548814784684143,0.05515612537433577,0.0775996851686082,0.020304283616377938,0.1611150703747318,0.049801724760586634,0.49033665685309513,0.21557164049087746,0.41507251764005665,0.05413634298741361,0.7508869628868544,0.02716723210589397,0.7,0.48304589153964794,0.7243975076003805,0.050181999358473985,0.2733333333333333,0.19664626385065073,0.05,0.07728015412913086,0.6975,0.481382557501481,0.0725,0.10830127730856486,0.0,0.3925981315762787
Hopper-v4,sac,resource_constraint,stochastic,120.0,0.0,2097.944371587578,132.60559337128828,1340.7224725896779,78.13826841644897,0.7877411383511154,0.008677535947807671,0.049086175406203664,0.0011573121794275323,0.09585472048166437,0.009715665372486987,0.5764061166581892,0.02473881681007203,0.22384828299399687,0.01894999628836332,0.7769972955897203,0.005453656317796141,1.0,0.0,0.7465781774712341,0.031833486418753026,0.35833333333333334,0.02499999999999998,0.024999999999999998,0.04330127018922193,1.0,0.0,0.049999999999999996,0.04330127018922193,1.0,0.5832576260931135
Hopper-v4,td3,resource_constraint,stochastic,120.0,0.0,949.2635909146785,1143.871293392707,497.10664266972117,738.0684171202774,0.7279376916767403,0.18085341562807902,0.0639223094332997,0.03354153133525674,0.13662201586561254,0.0717969532655704,0.5080441468361393,0.3774073512218806,0.34926614550137014,0.11678199124583477,0.7578899610407163,0.0030877970765959633,0.6666666666666666,0.5773502691896258,0.7237096930819279,0.02490960685457202,0.38611111111111107,0.3793574001348029,0.20833333333333334,0.33942353090693833,0.6666666666666666,0.5773502691896258,0.2833333333333334,0.35029749261639503,0.4122394863017493,0.5622016533674696
Hopper-v4,ddpg,resource_constraint,stochastic,120.0,0.0,1085.3172222432477,664.3546954809603,729.6117694345934,480.82115471956666,0.695615488165711,0.1081074828368082,0.055839662490788575,0.020800348759977053,0.10405665652915211,0.05638677350174434,0.5647916747740106,0.24843307774492182,0.37734094997011874,0.1397654984437523,0.7655236074995745,0.01840753295393249,0.8,0.4216370213557839,0.7441698703881663,0.023748475391391844,0.37916666666666665,0.2806036812408667,0.20249999999999999,0.24592512410623416,0.7125,0.4641674147211207,0.2225,0.2442249645988987,0.4818558267034294,0.5411168924966555
Hopper-v4,ppo,resource_constraint,stochastic,120.0,0.0,1264.8108534162677,409.74905552636966,898.0052622504187,382.98343468246367,0.6906750341694163,0.06666185331007876,0.054325454839011765,0.010472331899983943,0.10262300875963255,0.017104825661587567,0.6010276706815798,0.027464488664654518,0.2667466154573412,0.01022560187781945,0.7458844472795526,0.008527304261013887,1.0,0.0,0.7049595233531528,0.043097157236242925,0.39999999999999997,0.07637626158259733,0.09166666666666667,0.08779711460710615,1.0,0.0,0.10833333333333334,0.14648663192705788,0.5736996797902869,0.465926220761722
Hopper-v4,trpo,resource_constraint,stochastic,120.0,0.0,1073.9546729858523,219.22599131170762,747.2509367989362,204.70801713561465,0.5973228290663969,0.026436506294669093,0.05429784531024364,0.008637071960758287,0.10560160785646847,0.02113009609674245,0.4320927457183764,0.0460527178633141,0.24149922451204903,0.009474542469398158,0.7575071442722014,0.013915480955508175,0.9,0.31622776601683794,0.7405752296448662,0.03259649737450315,0.5083333333333333,0.31887630637197256,0.315,0.3958464910093867,0.9,0.31622776601683794,0.31,0.43030996579984837,0.47604180256302714,0.4299338263709724
Hopper-v4,a2c,resource_constraint,stochastic,120.0,0.0,143.60964868269986,91.27799209052758,28.86244000019052,28.45500925189219,0.5296987010095331,0.040207960010387796,0.08461325659401606,0.00981978349931717,0.17722135408129674,0.023501695315704757,0.4100422020916013,0.16406493974190048,0.43072923009186487,0.058695236737353086,0.7632107636631595,0.016436924905441165,0.7,0.48304589153964794,0.7309252208549959,0.03657928924753767,0.3675,0.31958813193558055,0.21000000000000002,0.3230067078766838,0.6900000000000001,0.4771442828607157,0.20249999999999999,0.3180779953267926,0.0,0.3843342855552432
Hopper-v4,trpo,trust_violation,deterministic,120.0,0.0,2036.0204762616854,637.1680188196457,836.7262972828696,365.05118709475323,0.7791238728408107,0.038043095777694096,0.20361933735901508,0.02043782727514048,0.4347604690571071,0.04576171544523883,0.4838856734446252,0.10432590861339949,0.8096197682520614,0.0007843605901052142,0.7680633657789366,0.003946339508211587,0.9,0.31622776601683794,0.7367895405430971,0.03111805105989523,0.3416666666666667,0.14401645996461912,0.052500000000000005,0.12607867913859716,0.9,0.31622776601683794,0.07250000000000001,0.1361422866791293,0.852914650553462,0.5864553276454652
Hopper-v4,sac,trust_violation,deterministic,120.0,0.0,2361.9444947828,177.5849397308892,1050.29166118122,65.12442389300342,0.7423222604560008,0.009119987534382736,0.1597161058158433,0.0047015385293856515,0.3373788317347044,0.00784211321060002,0.35539159679142407,0.0689471529014538,0.8094111996043637,0.0012504650539714294,0.7659263590990263,0.0032724940581249857,1.0,0.0,0.7416073915073943,0.010289591377048019,0.3972222222222222,0.05357583756107198,0.075,0.08660254037844385,1.0,0.0,0.11666666666666668,0.07637626158259735,1.0,0.5582772432508004
Hopper-v4,td3,trust_violation,deterministic,120.0,0.0,1080.604719379711,1403.8367926530298,325.53991764329686,441.1907695423769,0.6774925437451041,0.1822038240409551,0.12915774737753874,0.013110346585424806,0.2752506140894189,0.02694885366249545,0.1601684160761105,0.14584264573071726,0.805523592374093,0.02739879122672012,0.7758638840680395,0.009352439570156334,1.0,0.0,0.762230456736614,0.009101946687623926,0.28611111111111104,0.13471506281091267,0.041666666666666664,0.052041649986653324,0.7333333333333334,0.23228933107943925,0.08333333333333333,0.1233220715579062,0.42174771445172876,0.5158830562275666
Hopper-v4,ppo,trust_violation,deterministic,120.0,0.0,1711.0518824230442,399.2218177710315,865.5347127050483,378.83404824056,0.7294474886340624,0.031197413119054666,0.1878228355334078,0.030440037985902,0.39342684112556464,0.07113358717253784,0.4518246968060305,0.1237120465710057,0.8083218738082971,0.0015153427964304889,0.7664024597246444,0.008719825934183658,1.0,0.0,0.6861908596189057,0.04136392747907738,0.38055555555555554,0.06735753140545633,0.10000000000000002,0.1520690632574555,1.0,0.0,0.041666666666666664,0.052041649986653324,0.7062604720710315,0.5071351895593891
Hopper-v4,ddpg,trust_violation,deterministic,120.0,0.0,1293.9112533514246,805.3527494219492,556.2988545553155,380.06098642314856,0.6459324724720419,0.11953457496170045,0.13100405098946494,0.012113251057493621,0.2745876649973206,0.024331404766841088,0.11546535759802068,0.08078507276881011,0.8056012902894922,0.009246201076923956,0.7574721797868269,0.02262718857519149,0.9,0.31622776601683794,0.7506772024517898,0.030643747282610687,0.485,0.34871457074784223,0.3225,0.42253369359404014,0.7775,0.2609943592408763,0.35500000000000004,0.4519709921861997,0.5180102305768689,0.49971439444615345
Hopper-v4,a2c,trust_violation,deterministic,120.0,0.0,146.06086158940266,91.34147875871757,24.395306246437183,33.1444928911509,0.5039762206169768,0.05034976403066295,0.13701302679950275,0.017833073241400415,0.29436090488464467,0.04105899730224201,0.19010838042477796,0.15181831467530207,0.7945752300774656,0.012408112953813359,0.7150445570870977,0.0733879790444848,0.4,0.5163977794943222,0.7243975076003805,0.050181999358473985,0.1958333333333333,0.21795379791297823,0.0625,0.09947780321927768,0.43499999999999994,0.4578330603081336,0.09,0.15643600040343086,0.0,0.4466869213393373
Hopper-v4,sac,trust_violation,stochastic,120.0,0.0,2336.0064147465114,168.29705831528096,1052.2176140613453,81.50054340651613,0.7153315588769659,0.007010620398933279,0.1478064848266097,0.007286785679562894,0.3116944469464397,0.013430690040812852,0.25208820369233703,0.07386816474022315,0.8095178806514475,0.001212250529206598,0.7778076407482338,0.005995384479935102,1.0,0.0,0.7465781774712341,0.031833486418753026,0.35555555555555557,0.03154949081000146,0.03333333333333333,0.05773502691896258,1.0,0.0,0.03333333333333333,0.038188130791298666,1.0,0.5434323573823312
Hopper-v4,td3,trust_violation,stochastic,120.0,0.0,1069.8584118254303,1396.072438033005,320.4086168176647,442.56550107862347,0.679636433756185,0.18498623088096583,0.12991942102559356,0.011889733329671512,0.2782760943935415,0.026567579169023057,0.17426169985588055,0.14949072543554448,0.8050968672962525,0.027040328768356697,0.7545445988818137,0.010748495298091472,0.6666666666666666,0.5773502691896258,0.7237096930819279,0.02490960685457202,0.3499999999999999,0.3419714088113865,0.15833333333333333,0.1941863366288507,0.6666666666666666,0.5773502691896258,0.225,0.38971143170299744,0.4222171431556506,0.5371326100392494
Hopper-v4,ddpg,trust_violation,stochastic,120.0,0.0,1305.6247630151533,800.8615765536,584.4381543366806,383.4977097928238,0.6379423093768591,0.12555964073044745,0.13110988645168695,0.011830015893912464,0.27454302345265297,0.023134316061409903,0.11057555365611842,0.07840052403616213,0.8057039015049385,0.008720757207371291,0.7541719608516259,0.022061602901955774,0.8,0.4216370213557839,0.7441698703881663,0.023748475391391844,0.42000000000000004,0.29801814511001645,0.2625,0.28559149146989654,0.7,0.4128155358833612,0.2975,0.30832207186641697,0.5298046887063244,0.5203389734632212
Hopper-v4,trpo,trust_violation,stochastic,120.0,0.0,1206.9823408537216,301.5893571987783,583.6030747732332,212.4359322000594,0.5390167187509729,0.026572007775131207,0.134333923367623,0.009209324965549588,0.2833490298326562,0.020770637124019446,0.09362493134123862,0.046146485010002174,0.809722954040971,0.0007842922426833323,0.7253074391496076,0.043959702870875195,0.5,0.5270462766947299,0.7405752296448662,0.03259649737450315,0.37916666666666665,0.363756337181232,0.27749999999999997,0.4009450641228103,0.5775,0.36428201834415175,0.28250000000000003,0.39441412246520796,0.4847910723273623,0.49592785616213947
Hopper-v4,ppo,trust_violation,stochastic,120.0,0.0,1372.882345573151,393.3196259130277,756.6311480085373,364.8382757732812,0.6206258203465521,0.06894866341001082,0.14403046286467783,0.008473775792531297,0.2991776708514009,0.025601952071613285,0.22135114764604202,0.09815592194781825,0.8077472757981042,0.0020639390038172446,0.7259415565414428,0.05192897610938087,0.6666666666666666,0.5773502691896258,0.7049595233531528,0.043097157236242925,0.3416666666666666,0.14215601757693316,0.10833333333333334,0.08779711460710617,0.8333333333333334,0.26731691553909065,0.08333333333333333,0.08779711460710615,0.5604964230889964,0.47541866465395316
